"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"28-Mar-2025","EQ","271.00","271.85","261.60","272.20","262.50","262.25","264.88","596.00","256.25","1,42,83,389","3,78,33,99,202.10","1,24,803"
"27-Mar-2025","EQ","270.00","273.55","269.60","267.40","272.00","272.20","271.48","596.00","256.25","1,47,83,522","4,01,34,43,070.30","1,28,142"
"26-Mar-2025","EQ","272.00","272.25","266.75","271.00","267.20","267.40","268.87","596.00","256.25","73,08,412","1,96,50,09,474.90","89,521"
"25-Mar-2025","EQ","272.00","274.70","269.35","269.40","269.95","271.00","271.98","596.00","256.25","1,25,63,930","3,41,71,66,625.90","1,16,461"
"24-Mar-2025","EQ","267.05","271.65","265.40","264.30","269.00","269.40","268.68","596.00","256.25","92,69,617","2,49,05,70,375.90","87,706"
"21-Mar-2025","EQ","264.00","269.55","260.20","268.00","264.30","264.30","265.52","596.00","256.25","2,26,59,168","6,01,63,95,169.10","1,45,333"
"20-Mar-2025","EQ","269.20","273.95","267.50","265.70","267.70","268.00","269.98","596.00","256.25","1,70,38,774","4,60,01,18,073.60","1,44,401"
"19-Mar-2025","EQ","262.00","266.50","256.25","261.25","265.90","265.70","262.49","596.00","256.25","1,40,44,300","3,68,64,85,769.80","1,17,529"
"18-Mar-2025","EQ","261.75","263.05","259.40","259.85","261.50","261.25","260.79","596.00","258.90","1,14,50,247","2,98,61,51,593.00","1,17,088"
"17-Mar-2025","EQ","264.00","265.20","258.90","264.00","259.95","259.85","261.42","596.00","258.90","1,26,97,930","3,31,94,84,001.25","1,26,107"
"13-Mar-2025","EQ","268.55","271.10","263.35","268.55","264.20","264.00","265.88","596.00","262.20","86,83,943","2,30,88,87,106.60","1,11,642"
"12-Mar-2025","EQ","277.70","277.70","262.20","277.75","268.20","268.55","266.29","596.00","262.20","1,85,84,311","4,94,88,46,757.60","1,80,741"
"11-Mar-2025","EQ","277.00","279.30","273.20","280.90","278.70","277.75","275.82","596.00","273.20","86,02,609","2,37,27,41,878.50","1,00,269"
"10-Mar-2025","EQ","284.45","285.65","277.95","284.80","280.80","280.90","281.32","596.00","276.30","81,65,123","2,29,70,16,799.55","98,734"
"07-Mar-2025","EQ","287.40","287.70","282.90","285.90","284.40","284.80","285.26","596.00","276.30","80,97,300","2,30,98,72,112.20","81,562"
"06-Mar-2025","EQ","288.45","292.00","283.50","285.10","285.25","285.90","285.85","596.00","276.30","97,82,051","2,79,61,73,602.05","1,05,031"
"05-Mar-2025","EQ","281.40","286.95","278.65","280.00","284.60","285.10","284.49","596.00","276.30","1,02,85,712","2,92,61,54,712.60","1,08,693"
"04-Mar-2025","EQ","279.00","283.10","276.30","283.55","279.85","280.00","280.56","596.00","276.30","93,31,785","2,61,80,94,291.45","1,11,451"
"03-Mar-2025","EQ","279.45","286.35","279.30","277.65","283.30","283.55","283.56","596.00","277.00","1,14,71,554","3,25,28,21,497.10","1,35,618"
"28-Feb-2025","EQ","294.00","294.00","277.00","294.50","278.50","277.65","280.80","596.00","277.00","1,74,58,839","4,90,25,04,059.10","1,79,013"
"27-Feb-2025","EQ","294.00","295.80","291.35","291.30","292.35","294.50","293.73","596.00","280.50","1,55,55,649","4,56,90,95,728.10","1,57,896"
"25-Feb-2025","EQ","294.35","296.30","290.10","295.05","291.30","291.30","292.64","596.00","280.50","1,08,10,040","3,16,34,86,984.05","1,09,038"
"24-Feb-2025","EQ","302.95","303.30","293.35","306.35","295.00","295.05","296.26","596.00","280.50","1,26,00,963","3,73,31,83,076.80","1,43,817"
"21-Feb-2025","EQ","312.80","312.80","305.05","313.30","305.80","306.35","308.19","596.00","280.50","87,22,925","2,68,82,95,209.15","86,732"
"20-Feb-2025","EQ","311.20","314.30","310.25","314.10","313.10","313.30","312.82","596.00","280.50","76,97,134","2,40,78,04,466.35","71,909"
"19-Feb-2025","EQ","311.25","316.50","308.30","312.20","313.20","314.10","313.54","596.00","280.50","78,35,672","2,45,67,88,980.50","97,876"
"18-Feb-2025","EQ","305.35","312.75","305.35","305.35","311.50","312.20","309.21","596.00","280.50","1,03,68,789","3,20,61,29,056.60","1,18,208"
